t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14
249180010,PSZCZYNA,2020,1,1,2.4,-0.2,1,-4.4,0,9,,0,9
249180010,PSZCZYNA,2020,1,2,4.4,-3.6,-0.5,-6.9,0,9,,0,9
249180010,PSZCZYNA,2020,1,3,5.3,-5.2,0.4,-7.9,0,9,,0,9
249180010,PSZCZYNA,2020,1,4,3.6,0.8,1.6,-3.5,1.4,,S,0,9
249180010,PSZCZYNA,2020,1,5,2.3,-2.2,-0.6,-5.9,0,9,,2,
249180010,PSZCZYNA,2020,1,6,1,-4.7,-1.9,-8.9,0,9,,1,
249180010,PSZCZYNA,2020,1,7,3.4,-7.2,-2.8,-10.9,0.9,,W,1,
249180010,PSZCZYNA,2020,1,8,5.3,-1.4,1.8,-2.5,1.8,,W,1,
249180010,PSZCZYNA,2020,1,9,7.3,2,4.3,-2.5,1.8,,W,0,9
249180010,PSZCZYNA,2020,1,10,5.7,1.3,3.3,-1,0.8,,W,0,9
249180010,PSZCZYNA,2020,1,11,5.4,1.5,3.4,0,0.6,,W,0,9
249180010,PSZCZYNA,2020,1,12,5.8,-1.2,1.8,-3.5,0,9,,0,9
249180010,PSZCZYNA,2020,1,13,5.8,0.8,2.7,-2.3,0,9,,0,9
249180010,PSZCZYNA,2020,1,14,4.3,-1.5,0.2,-4.4,0,9,,0,9
249180010,PSZCZYNA,2020,1,15,6.2,-2.1,0.9,-3,0,9,,0,9
249180010,PSZCZYNA,2020,1,16,3.7,-1.1,0.5,-3.5,0,9,,0,9
249180010,PSZCZYNA,2020,1,17,1.9,-3.6,-0.8,-4.4,0,9,,0,9
249180010,PSZCZYNA,2020,1,18,2.7,-0.6,1,-3.9,2.8,,S,0,9
249180010,PSZCZYNA,2020,1,19,2.5,0.8,1.6,0,1.7,,W,0,9
249180010,PSZCZYNA,2020,1,20,3.1,0.2,1.4,-0.5,0,9,,0,9
249180010,PSZCZYNA,2020,1,21,2.9,-2,-0.4,-3.7,0,9,,0,9
249180010,PSZCZYNA,2020,1,22,0.9,-3,-1.3,-3.5,0.8,,S,0,9
249180010,PSZCZYNA,2020,1,23,4.5,-2.1,0.1,-4.4,0.1,,W,0,
249180010,PSZCZYNA,2020,1,24,3.3,-6.7,-2.5,-7.9,0,9,,0,9
249180010,PSZCZYNA,2020,1,25,1.4,-5.7,-2.5,-7.2,0,9,,0,9
249180010,PSZCZYNA,2020,1,26,1.8,-5.6,-2.1,-6.9,0,9,,0,9
249180010,PSZCZYNA,2020,1,27,4.6,-2.6,-0.3,-4.9,0,9,,0,9
249180010,PSZCZYNA,2020,1,28,6.3,-4.3,1.3,-7.4,0.2,,W,0,9
249180010,PSZCZYNA,2020,1,29,4.9,0.3,2,-3.9,0.7,,S,0,9
249180010,PSZCZYNA,2020,1,30,4.8,0,2.6,-4.9,2.7,,W,0,9
249180010,PSZCZYNA,2020,1,31,10.6,2.6,6.8,-1.5,0,9,,0,9
249180160,BRENNA,2020,1,1,9.5,-0.9,2.6,-4.1,0,9,,0,9
249180160,BRENNA,2020,1,2,8.6,-2.9,1.5,-4.9,0,9,,0,9
249180160,BRENNA,2020,1,3,14.1,-3.3,1.9,-8.1,0,9,,0,9
249180160,BRENNA,2020,1,4,8.7,-2.7,3.6,-4.6,4.7,,S,0,9
249180160,BRENNA,2020,1,5,2.6,-3.7,-1,-7.9,0,9,,3,
249180160,BRENNA,2020,1,6,1.4,-5.2,-2.1,-7.1,0,9,,3,
249180160,BRENNA,2020,1,7,4.3,-3.3,-0.7,-7.4,0,,W,2,
249180160,BRENNA,2020,1,8,5.4,-2.3,1.7,-3.1,1.4,,W,2,
249180160,BRENNA,2020,1,9,7.7,1.8,5,1.3,1.2,,W,0,9
249180160,BRENNA,2020,1,10,10.1,4,6,2.4,0,9,,0,9
249180160,BRENNA,2020,1,11,9.8,2.1,4.6,1.7,0.1,,W,0,9
249180160,BRENNA,2020,1,12,9.6,-0.6,3.5,-2.8,0,9,,0,9
249180160,BRENNA,2020,1,13,9.3,1.9,4.5,0,0,9,,0,9
249180160,BRENNA,2020,1,14,9.1,-0.6,3,-3.5,0,9,,0,9
249180160,BRENNA,2020,1,15,9,-0.6,5.1,-0.5,0,9,,0,9
249180160,BRENNA,2020,1,16,7,-2.6,2.2,-5.1,0,9,,0,9
249180160,BRENNA,2020,1,17,6.7,-0.9,2.7,-5.6,0.1,,W,0,9
249180160,BRENNA,2020,1,18,10.2,-0.2,3.7,-0.5,4,,S,0,9
249180160,BRENNA,2020,1,19,6.4,-0.1,2.1,0,3.8,,S,2,
249180160,BRENNA,2020,1,20,6.1,0.6,2.3,0.1,0,9,,0,9
249180160,BRENNA,2020,1,21,6,-2.7,0.7,-4.3,0,9,,0,9
249180160,BRENNA,2020,1,22,2.3,-4.6,-1.1,-8.2,0.7,,S,0,9
249180160,BRENNA,2020,1,23,3.8,-2.1,-0.1,-4.1,0,9,,0,9
249180160,BRENNA,2020,1,24,5.1,-2.8,0.1,-5.6,0,9,,0,9
249180160,BRENNA,2020,1,25,4.5,-6.5,-2.7,-9.7,0,9,,0,9
249180160,BRENNA,2020,1,26,4.5,-7.2,-3,-9.2,0,9,,0,9
249180160,BRENNA,2020,1,27,7.2,-5.7,0.4,-8.7,0,9,,0,9
249180160,BRENNA,2020,1,28,7.2,1.1,4.4,-0.5,0,9,,0,9
249180160,BRENNA,2020,1,29,6.9,1.1,3.2,-0.5,0.8,,W,0,9
249180160,BRENNA,2020,1,30,6.7,0.4,2.9,-0.3,4.1,,W,0,9
249180160,BRENNA,2020,1,31,11,2.3,6.8,0.5,1.8,,W,0,9
249190480,LALIKI,2020,1,1,0.4,-5.2,-2.5,0,0,9,,18,
249190480,LALIKI,2020,1,2,2.9,-8,-2.7,0,0,9,,17,
249190480,LALIKI,2020,1,3,1.8,-2.8,-0.3,0,0,,W,16,
249190480,LALIKI,2020,1,4,1.8,-2.2,-0.1,0,14.2,,S,15,
249190480,LALIKI,2020,1,5,-0.6,-4.3,-3,0,2.8,,S,23,
249190480,LALIKI,2020,1,6,-2.8,-8.8,-6.2,0,0,9,,25,
249190480,LALIKI,2020,1,7,-1,-7.8,-4.5,0,0,,W,22,
249190480,LALIKI,2020,1,8,-0.4,-7.2,-3.2,0,0.9,,W,18,
249190480,LALIKI,2020,1,9,2.4,-2.2,0.5,0,1.7,,W,17,
249190480,LALIKI,2020,1,10,1.9,-1.8,0,0,0,,W,14,
249190480,LALIKI,2020,1,11,1.8,-1.2,0.5,0,1.8,,S,13,
249190480,LALIKI,2020,1,12,1.4,-3.1,-1.4,0,0,9,,13,
249190480,LALIKI,2020,1,13,1.2,-2.5,-0.7,0,0,9,,12,
249190480,LALIKI,2020,1,14,-0.2,-3.4,-2.2,0,0,9,,12,
249190480,LALIKI,2020,1,15,3.2,-5.4,-1.2,0,0,9,,12,
249190480,LALIKI,2020,1,16,3.4,-2.4,0.7,0,0,9,,11,
249190480,LALIKI,2020,1,17,5.1,-3,1.2,0,0,9,,10,
249190480,LALIKI,2020,1,18,3.2,-2.1,0.8,0,0.7,,S,10,
249190480,LALIKI,2020,1,19,1.6,-2,-0.7,0,0.2,,S,9,
249190480,LALIKI,2020,1,20,0.1,-1.8,-1,0,0.2,,S,10,
249190480,LALIKI,2020,1,21,-0.2,-5,-3.2,0,0,9,,10,
249190480,LALIKI,2020,1,22,-1.5,-6,-3.5,0,1.8,,S,9,
249190480,LALIKI,2020,1,23,-0.8,-4.4,-3,0,0,9,,10,
249190480,LALIKI,2020,1,24,0.2,-6.2,-3.4,0,0,9,,10,
249190480,LALIKI,2020,1,25,1.2,-5.8,-3.2,0,0,9,,10,
249190480,LALIKI,2020,1,26,0.6,-6.8,-3.8,0,0,9,,9,
249190480,LALIKI,2020,1,27,1.6,-5.8,-2.5,0,0,9,,9,
249190480,LALIKI,2020,1,28,3.4,-2.8,0.7,0,0.2,,S,9,
249190480,LALIKI,2020,1,29,0.2,-2.8,-1.8,0,2.6,,S,10,
249190480,LALIKI,2020,1,30,0.6,-3,-1.2,0,2.7,,S,18,
249190480,LALIKI,2020,1,31,3.1,-1.8,1.4,0,5.8,,W,17,
249190560,JAB£ONKA,2020,1,1,2.1,-6.6,-2.8,0,0,9,,8,
249190560,JAB£ONKA,2020,1,2,-3.2,-13.6,-10,0,0,9,,8,
249190560,JAB£ONKA,2020,1,3,3.9,-14,-5.6,0,1.4,,W,6,
249190560,JAB£ONKA,2020,1,4,2.2,-0.6,0.7,0,5.8,,S,6,
249190560,JAB£ONKA,2020,1,5,-0.4,-4.6,-2.8,0,1.5,,S,17,
